autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
106940,predacious,Tropocyclops prasinus,species,Conochiloides unicornis,species,USA,swimming,swimming
106942,predacious,Salvelinus fontinalis,species,Notemigonus crysoleucas,species,USA,swimming,swimming
106943,predacious,Cyclops vernalis,species,Gastropus stylifer,species,USA,swimming,swimming
106944,predacious,Cyclops vernalis,species,Polyarthra major,species,USA,swimming,swimming
106945,predacious,Cyclops vernalis,species,Trichocerca similis,species,USA,swimming,swimming
106946,predacious,Tropocyclops prasinus,species,Polyarthra remata,species,USA,swimming,swimming
106947,predacious,Cyclops vernalis,species,Polyarthra vulgaris,species,USA,swimming,swimming
106948,predacious,Cyclops vernalis,species,Ploesoma truncatum,species,USA,swimming,swimming
106949,predacious,Epishura lacustris,species,Chydorus sphaericus,species,USA,swimming,swimming
106950,predacious,Epishura lacustris,species,Ploesoma hudsoni,species,USA,swimming,swimming
106951,predacious,Epishura lacustris,species,Keratella crassa,species,USA,swimming,swimming
106952,predacious,Cyclops vernalis,species,Ascomorpha ecaudis,species,USA,swimming,swimming
106953,predacious,Cyclops vernalis,species,Conochiloides unicornis,species,USA,swimming,swimming
106955,predacious,Epishura lacustris,species,Bosmina longirostris,species,USA,swimming,swimming
106956,predacious,Epishura lacustris,species,Trichocerca multicrinis,species,USA,swimming,swimming
106957,predacious,Cyclops vernalis,species,Polyarthra remata,species,USA,swimming,swimming
106959,predacious,Epishura lacustris,species,Gastropus stylifer,species,USA,swimming,swimming
106960,predacious,Epishura lacustris,species,Polyarthra major,species,USA,swimming,swimming
106961,predacious,Epishura lacustris,species,Trichocerca similis,species,USA,swimming,swimming
106963,predacious,Epishura lacustris,species,Polyarthra vulgaris,species,USA,swimming,swimming
106964,predacious,Epishura lacustris,species,Ploesoma truncatum,species,USA,swimming,swimming
106966,predacious,Tropocyclops prasinus,species,Kelicottia bostoniensis,species,USA,swimming,swimming
106967,predacious,Epishura lacustris,species,Ascomorpha ecaudis,species,USA,swimming,swimming
106968,predacious,Epishura lacustris,species,Conochiloides unicornis,species,USA,swimming,swimming
106971,predacious,Epishura lacustris,species,Polyarthra remata,species,USA,swimming,swimming
106972,predacious,Tropocyclops prasinus,species,Keratella taurocephala,species,USA,swimming,swimming
106975,predacious,Cyclops vernalis,species,Kelicottia bostoniensis,species,USA,swimming,swimming
106977,predacious,Cyclops vernalis,species,Keratella taurocephala,species,USA,swimming,swimming
106981,predacious,Epishura lacustris,species,Kelicottia bostoniensis,species,USA,swimming,swimming
106988,predacious,Epishura lacustris,species,Keratella taurocephala,species,USA,swimming,swimming
107013,herbivorous,Tropocyclops prasinus,species,Peridinium inconspicuum,species,USA,swimming,swimming
107014,herbivorous,Tropocyclops prasinus,species,Peridinium limbatum,species,USA,swimming,swimming
107015,herbivorous,Tropocyclops prasinus,species,Peridinium wisconsinense,species,USA,swimming,swimming
107020,herbivorous,Cyclops vernalis,species,Peridinium inconspicuum,species,USA,swimming,swimming
107021,herbivorous,Cyclops vernalis,species,Peridinium limbatum,species,USA,swimming,swimming
107022,herbivorous,Cyclops vernalis,species,Peridinium wisconsinense,species,USA,swimming,swimming
107024,herbivorous,Epishura lacustris,species,Peridinium inconspicuum,species,USA,swimming,swimming
107025,herbivorous,Epishura lacustris,species,Peridinium limbatum,species,USA,swimming,swimming
107026,herbivorous,Epishura lacustris,species,Peridinium wisconsinense,species,USA,swimming,swimming
107028,predacious,Notemigonus crysoleucas,species,Epishura lacustris,species,USA,swimming,swimming
107029,herbivorous,Diaptomus minutus,species,Synura uvella,species,USA,swimming,swimming
107030,predacious,Notemigonus crysoleucas,species,Holopedium gibberum,species,USA,swimming,swimming
107031,predacious,Notemigonus crysoleucas,species,Ophryoxus gracilis,species,USA,swimming,swimming
107032,predacious,Notemigonus crysoleucas,species,Diaphanosoma birgei,species,USA,swimming,swimming
107036,herbivorous,Diaptomus minutus,species,Uroglenopsis americana,species,USA,swimming,swimming
107037,predacious,Notemigonus crysoleucas,species,Cyclops vernalis,species,USA,swimming,swimming
107038,herbivorous,Holopedium gibberum,species,Synura uvella,species,USA,swimming,swimming
107039,predacious,Notemigonus crysoleucas,species,Diaptomus minutus,species,USA,swimming,swimming
107041,predacious,Notemigonus crysoleucas,species,Tropocyclops prasinus,species,USA,swimming,swimming
107042,predacious,Notemigonus crysoleucas,species,Ceriodaphnia quadrangula,species,USA,swimming,swimming
107043,herbivorous,Holopedium gibberum,species,Uroglenopsis americana,species,USA,swimming,swimming
107044,predacious,Notemigonus crysoleucas,species,Alona affinis,species,USA,swimming,swimming
107045,predacious,Notemigonus crysoleucas,species,Chydorus bicornutus,species,USA,swimming,swimming
107046,predacious,Notemigonus crysoleucas,species,Chydorus sphaericus,species,USA,swimming,swimming
107047,predacious,Notemigonus crysoleucas,species,Ploesoma hudsoni,species,USA,swimming,swimming
107048,predacious,Notemigonus crysoleucas,species,Keratella crassa,species,USA,swimming,swimming
107049,predacious,Notemigonus crysoleucas,species,Bosmina longirostris,species,USA,swimming,swimming
107050,predacious,Notemigonus crysoleucas,species,Trichocerca multicrinis,species,USA,swimming,swimming
107051,predacious,Notemigonus crysoleucas,species,Gastropus stylifer,species,USA,swimming,swimming
107052,predacious,Notemigonus crysoleucas,species,Polyarthra major,species,USA,swimming,swimming
107053,predacious,Notemigonus crysoleucas,species,Trichocerca similis,species,USA,swimming,swimming
107054,predacious,Notemigonus crysoleucas,species,Polyarthra vulgaris,species,USA,swimming,swimming
107055,predacious,Notemigonus crysoleucas,species,Ploesoma truncatum,species,USA,swimming,swimming
107056,predacious,Notemigonus crysoleucas,species,Ascomorpha ecaudis,species,USA,swimming,swimming
107057,predacious,Notemigonus crysoleucas,species,Conochiloides unicornis,species,USA,swimming,swimming
107059,predacious,Notemigonus crysoleucas,species,Polyarthra remata,species,USA,swimming,swimming
107060,predacious,Notemigonus crysoleucas,species,Kelicottia bostoniensis,species,USA,swimming,swimming
107061,predacious,Notemigonus crysoleucas,species,Keratella taurocephala,species,USA,swimming,swimming
107076,herbivorous,Keratella taurocephala,species,Cryptomonas erosa,species,USA,swimming,floating
107077,herbivorous,Keratella taurocephala,species,Cryptomonas ovata,species,USA,swimming,floating
107083,herbivorous,Chydorus bicornutus,species,Tabellaria fenestrata,species,USA,swimming,floating
107087,herbivorous,Conochiloides unicornis,species,Cryptomonas erosa,species,USA,swimming,floating
107088,herbivorous,Conochiloides unicornis,species,Cryptomonas ovata,species,USA,swimming,floating
