autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
157305,predacious,Plectrocnemia Conspersa,species,Halesus Radiatus,species,"Lochnagar, NE Scotland, UK",walking,walking
157306,predacious,Plectrocnemia Conspersa,species,Sialis Lutaria,species,"Lochnagar, NE Scotland, UK",walking,walking
157308,predacious,Plectrocnemia Conspersa,species,Plectrocnemia Conspersa,species,"Lochnagar, NE Scotland, UK",walking,walking
157309,predacious,Plectrocnemia Conspersa,species,Nemoura Cambrica,species,"Lochnagar, NE Scotland, UK",walking,walking
157310,predacious,Plectrocnemia Conspersa,species,Capnia Vidua,species,"Lochnagar, NE Scotland, UK",walking,walking
157311,predacious,Plectrocnemia Conspersa,species,Siphonoperla Torrentium,species,"Lochnagar, NE Scotland, UK",walking,walking
157312,predacious,Plectrocnemia Conspersa,species,Leuctra Nigra,species,"Lochnagar, NE Scotland, UK",walking,walking
157324,predacious,Sialis Lutaria,species,Oreodytes Davisii,species,"Lochnagar, NE Scotland, UK",walking,walking
157325,predacious,Sialis Lutaria,species,Sialis Lutaria,species,"Lochnagar, NE Scotland, UK",walking,walking
157327,predacious,Sialis Lutaria,species,Plectrocnemia Conspersa,species,"Lochnagar, NE Scotland, UK",walking,walking
157328,predacious,Sialis Lutaria,species,Nemoura Cambrica,species,"Lochnagar, NE Scotland, UK",walking,walking
157329,predacious,Sialis Lutaria,species,Siphonoperla Torrentium,species,"Lochnagar, NE Scotland, UK",walking,walking
157330,predacious,Sialis Lutaria,species,Leuctra Nigra,species,"Lochnagar, NE Scotland, UK",walking,walking
157333,predacious,Siphonoperla Torrentium,species,Nemoura Cambrica,species,"Lochnagar, NE Scotland, UK",walking,walking
157334,predacious,Siphonoperla Torrentium,species,Siphonoperla Torrentium,species,"Lochnagar, NE Scotland, UK",walking,walking
157335,predacious,Siphonoperla Torrentium,species,Leuctra Nigra,species,"Lochnagar, NE Scotland, UK",walking,walking
